filename,camera,label,period,source,brightness_mean,brightness_std,edge_density,saturation_mean,upper_lower_contrast,bright_spot_ratio,far_grad,far_wash,far_std,is_day
imgKFB_231026_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.046326,77.394646,0.023145,0.059798,0.517000,0.440470,4.041129,0.729842,50.338097,1.000000
imgKFB_231026_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.046173,76.615715,0.026655,0.065713,0.508730,0.440479,4.558398,0.745046,49.388363,1.000000
imgKFB_231026_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.995102,78.008278,0.026389,0.074332,0.538226,0.445680,4.221306,0.675196,53.917427,1.000000
imgKFB_231026_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.048813,78.589836,0.027661,0.078188,0.533440,0.414585,4.082480,0.702011,55.144699,1.000000
imgKFB_231026_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.702606,81.975166,0.024086,0.071217,0.566092,0.354923,3.528471,0.660251,60.009872,1.000000
imgKFB_231026_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.803391,83.282028,0.019014,0.068681,0.575955,0.361888,2.621054,0.663341,62.058147,1.000000
imgKFB_231026_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,134.928452,78.452606,0.015534,0.093111,0.519341,0.263644,2.236451,0.568224,59.740402,1.000000
imgKFB_231026_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,99.557907,85.280731,0.019579,0.080753,0.574576,0.207667,4.289203,0.350680,76.600998,1.000000
imgKFB_231026_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,42.185165,35.577526,0.023905,0.053963,0.083116,0.005652,8.413754,0.015849,34.704746,0.000000
imgKFB_231026_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,40.807407,34.975765,0.023393,0.058931,0.079215,0.005186,8.292532,0.014749,34.281948,0.000000
imgKFB_231026_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,42.560360,34.759640,0.020939,0.043117,0.095548,0.004579,7.515163,0.013453,32.911991,0.000000
imgKFB_231026_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.363186,33.730038,0.022052,0.048603,0.111777,0.003991,7.491446,0.011771,30.327520,0.000000
imgKFB_231026_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.885235,31.377712,0.021140,0.052275,0.093260,0.003351,7.162693,0.009557,29.172853,0.000000
imgKFB_231027_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.613583,29.982647,0.020700,0.045914,0.099320,0.002843,6.859398,0.008303,27.191841,0.000000
imgKFB_231027_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.518902,27.748875,0.019660,0.044507,0.084468,0.002428,6.560162,0.007000,25.319530,0.000000
imgKFB_231027_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,40.415379,28.811644,0.020344,0.041469,0.099753,0.002673,6.708801,0.007728,25.916813,0.000000
imgKFB_231027_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,36.048820,27.055897,0.020750,0.049237,0.076128,0.002593,6.956007,0.007693,25.824837,0.000000
imgKFB_231027_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.824718,26.607901,0.020774,0.050918,0.066085,0.002537,7.053760,0.007301,26.129519,0.000000
imgKFB_231027_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,29.461761,25.440693,0.019201,0.067057,0.054052,0.002419,6.776785,0.006733,25.365103,0.000000
imgKFB_231027_0600.jpg,KFB,not_inside,night,heuristic_r5_hourly,68.854355,41.892303,0.016666,0.072960,0.262882,0.000687,4.335234,0.002368,28.556412,0.000000
imgKFB_231027_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.134262,74.725471,0.019745,0.121201,0.465648,0.228756,3.890423,0.741284,46.308762,1.000000
imgKFB_231027_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.997971,71.355331,0.024774,0.054886,0.397080,0.329876,4.803169,0.863432,38.106308,1.000000
imgKFB_231027_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.845215,83.287811,0.027447,0.066269,0.522974,0.454283,6.059058,0.787136,50.906330,1.000000
imgKFB_231027_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.631729,84.013657,0.030730,0.075959,0.544827,0.455615,6.802974,0.761519,53.826622,1.000000
imgKFB_231027_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.784653,79.155380,0.028587,0.057904,0.527054,0.399680,5.628994,0.664329,53.038681,1.000000
imgKFB_231027_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.137589,82.394073,0.025777,0.054642,0.553868,0.402353,5.564465,0.639875,55.278336,1.000000
imgKFB_231027_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.910690,82.827705,0.024007,0.055681,0.562835,0.427631,4.779154,0.647520,55.899750,1.000000
imgKFB_231027_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.736176,76.387840,0.025301,0.067881,0.503929,0.314218,3.757955,0.688292,54.321228,1.000000
imgKFB_231027_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,130.212891,79.101692,0.019991,0.076063,0.548575,0.258608,3.810464,0.587843,59.891857,1.000000
imgKFB_231027_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,125.378464,77.761528,0.018130,0.097774,0.537771,0.265418,3.807549,0.560566,59.685875,1.000000
imgKFB_231027_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,131.340912,78.859612,0.022273,0.077771,0.554572,0.312439,4.114850,0.590394,59.438461,1.000000
imgKFB_231027_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,119.585258,80.232697,0.014300,0.066098,0.559430,0.224878,2.430991,0.489819,61.081158,1.000000
imgKFB_231027_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.285824,35.524738,0.021715,0.050194,0.117883,0.004353,7.308911,0.012563,31.671913,0.000000
imgKFB_231027_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,52.397911,37.071690,0.021672,0.050566,0.146397,0.004095,7.240903,0.011855,32.011314,0.000000
imgKFB_231027_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.581272,37.135887,0.023464,0.043114,0.150691,0.004744,8.051962,0.013635,33.118984,0.000000
imgKFB_231027_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.475410,38.318146,0.023204,0.043889,0.166580,0.004170,7.898153,0.012598,33.719772,0.000000
imgKFB_231027_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,47.451309,34.017864,0.022238,0.044770,0.130504,0.004240,7.646705,0.012052,30.558727,0.000000
imgKFB_231028_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,40.659176,30.316572,0.020622,0.050599,0.106337,0.002796,6.922726,0.008072,27.348400,0.000000
imgKFB_231028_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.954250,30.412983,0.019652,0.040721,0.123510,0.002541,6.360304,0.007385,26.022167,0.000000
imgKFB_231028_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.907356,30.932316,0.017183,0.032156,0.137685,0.002405,5.600390,0.006930,25.492405,0.000000
imgKFB_231028_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.092789,29.234533,0.019249,0.051615,0.116693,0.002334,6.111892,0.006628,25.200035,0.000000
imgKFB_231028_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.311478,28.344763,0.018795,0.061334,0.103010,0.002141,6.068240,0.005949,25.382360,0.000000
imgKFB_231028_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.470524,27.349602,0.018663,0.051982,0.092157,0.001977,6.037918,0.005682,24.936731,0.000000
imgKFB_231028_0600.jpg,KFB,not_inside,night,heuristic_r5_hourly,59.224113,38.362282,0.016245,0.040373,0.233068,0.001130,4.475794,0.003307,27.332712,0.000000
imgKFB_231028_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.061859,72.380547,0.018682,0.075210,0.482296,0.294174,3.023492,0.642166,49.873363,1.000000
imgKFB_231028_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.714432,76.628647,0.018997,0.059249,0.515682,0.406899,3.296215,0.683920,49.079464,1.000000
imgKFB_231028_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,157.434662,64.740150,0.018700,0.053229,0.369763,0.331170,2.547219,0.777705,35.865097,1.000000
imgKFB_231028_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.275696,78.212326,0.019167,0.051262,0.501584,0.422821,3.245101,0.776275,47.829063,1.000000
imgKFB_231028_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.147217,82.569191,0.023079,0.068290,0.543033,0.420830,4.543869,0.734809,52.839825,1.000000
imgKFB_231028_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.781464,76.166527,0.025446,0.069160,0.512274,0.445482,4.285670,0.700336,49.450047,1.000000
imgKFB_231028_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.497681,73.993828,0.027955,0.085168,0.490616,0.318006,5.041451,0.639560,51.886696,1.000000
imgKFB_231028_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,152.481949,62.663815,0.028841,0.092401,0.397606,0.284399,3.481123,0.679155,40.337479,1.000000
imgKFB_231028_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.878754,73.087723,0.018932,0.062101,0.455127,0.337114,2.734445,0.770985,43.902348,1.000000
imgKFB_231028_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.930954,66.557739,0.019844,0.064232,0.413210,0.339754,2.945059,0.739952,39.142609,1.000000
imgKFB_231028_1700.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,161.409790,54.351814,0.015991,0.062286,0.268696,0.176478,1.926757,0.904505,25.631685,1.000000
imgKFB_231028_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,126.668480,54.827118,0.015124,0.053509,0.333497,0.000056,2.437883,0.363271,34.560146,1.000000
imgKFB_231028_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.277962,34.985638,0.017622,0.069813,0.122310,0.004010,5.702083,0.010146,29.762999,0.000000
imgKFB_231028_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,53.898090,35.733166,0.016531,0.054631,0.133082,0.003949,5.477062,0.010405,29.879959,0.000000
imgKFB_231028_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,52.720650,32.387333,0.017043,0.056809,0.130144,0.002250,5.086622,0.006257,26.758043,0.000000
imgKFB_231028_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,55.027489,32.659389,0.017148,0.044092,0.130596,0.003412,5.352700,0.008920,26.855835,0.000000
imgKFB_231028_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.200787,30.677046,0.017904,0.036195,0.130184,0.002014,5.399707,0.005430,24.679190,0.000000
imgKFB_231029_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.321171,30.102926,0.017553,0.041445,0.124586,0.001953,5.376479,0.005276,24.282415,0.000000
imgKFB_231029_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.455242,30.957924,0.017227,0.035468,0.139181,0.001812,5.092500,0.004835,24.060633,0.000000
imgKFB_231029_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.539185,30.114914,0.017391,0.035686,0.130685,0.002014,5.299852,0.005486,24.045204,0.000000
imgKFB_231029_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.945408,31.456491,0.018067,0.038955,0.146451,0.002127,5.529800,0.005963,24.986914,0.000000
imgKFB_231029_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.083881,28.642406,0.018208,0.044986,0.114769,0.001972,5.728102,0.005668,24.530489,0.000000
imgKFB_231029_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,37.913902,26.349895,0.016947,0.048694,0.086480,0.001647,5.358241,0.004526,23.695599,0.000000
imgKFB_231029_0600.jpg,KFB,not_inside,night,heuristic_r5_hourly,62.063610,38.877869,0.015376,0.058365,0.232966,0.001214,4.107809,0.003202,26.777233,0.000000
imgKFB_231029_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.803650,75.094284,0.021335,0.063454,0.503314,0.337707,3.763774,0.641627,49.002686,1.000000
imgKFB_231029_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.518280,81.040657,0.023632,0.056253,0.540726,0.391138,4.732054,0.692657,53.433567,1.000000
imgKFB_231029_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.406235,77.722572,0.023368,0.064505,0.513452,0.404607,4.098357,0.726562,49.786785,1.000000
imgKFB_231029_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.871857,78.307686,0.019119,0.061977,0.523433,0.430789,3.305083,0.708660,50.172497,1.000000
imgKFB_231029_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.252213,76.764771,0.019837,0.065284,0.520203,0.384799,3.396278,0.648886,51.698887,1.000000
imgKFB_231029_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.380203,75.721062,0.020373,0.064755,0.512678,0.369522,3.362321,0.651303,50.358116,1.000000
imgKFB_231029_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.570419,77.676476,0.020048,0.068151,0.525506,0.417051,3.251536,0.695221,51.412533,1.000000
imgKFB_231029_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.527725,78.488312,0.019336,0.071278,0.543246,0.380130,3.134239,0.643084,54.523251,1.000000
imgKFB_231029_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,135.287811,78.377014,0.017822,0.074723,0.547894,0.366510,2.713617,0.620088,55.731384,1.000000
imgKFB_231029_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,133.090225,81.709930,0.016336,0.087532,0.571386,0.339491,2.600132,0.605717,58.711514,1.000000
imgKFB_231029_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,136.555237,76.039856,0.020799,0.058711,0.519881,0.317032,3.554023,0.606026,52.052422,1.000000
imgKFB_231029_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,103.467300,62.708405,0.014993,0.090820,0.430833,0.000654,2.942864,0.169766,44.008286,1.000000
imgKFB_231029_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.344086,32.153797,0.020010,0.147309,0.125136,0.002221,6.387958,0.007056,27.592384,0.000000
imgKFB_231029_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.694225,31.963770,0.020171,0.138369,0.129963,0.002024,6.404764,0.006558,27.007315,0.000000
imgKFB_231029_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,42.490181,30.980778,0.019456,0.149156,0.124603,0.001883,6.213235,0.005970,26.423061,0.000000
imgKFB_231029_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,42.568386,30.813889,0.019421,0.147955,0.130159,0.001897,6.227059,0.005963,26.064888,0.000000
imgKFB_231029_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.702824,30.948404,0.019555,0.152696,0.128425,0.002353,6.371736,0.006923,26.576130,0.000000
imgKFB_231030_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.521805,30.960867,0.019989,0.147419,0.126069,0.002400,6.407289,0.007189,26.558197,0.000000
imgKFB_231030_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.578178,30.872120,0.020090,0.146923,0.127930,0.002212,6.366592,0.006768,26.399786,0.000000
imgKFB_231030_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.321499,30.649792,0.020426,0.147487,0.125325,0.002151,6.395859,0.007105,26.468880,0.000000
imgKFB_231030_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.999905,29.837748,0.017421,0.153823,0.121034,0.002123,5.619678,0.006586,25.789154,0.000000
imgKFB_231030_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.570309,27.121925,0.017525,0.155612,0.100177,0.001661,5.326491,0.004442,23.450626,0.000000
imgKFB_231030_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,35.232727,20.063787,0.014002,0.054709,0.067052,0.000541,3.879850,0.001450,17.732946,0.000000
imgKFB_231030_0600.jpg,KFB,not_inside,night,heuristic_r5_hourly,61.417561,34.761856,0.015720,0.046048,0.201109,0.001092,4.147287,0.003139,24.929508,0.000000
imgKFB_231030_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.811325,77.717995,0.021492,0.083093,0.522429,0.414646,3.542651,0.682371,50.410133,1.000000
imgKFB_231030_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.170975,71.759842,0.019267,0.057608,0.480620,0.369479,3.085877,0.653111,47.556698,1.000000
imgKFB_231030_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.624039,80.513565,0.020311,0.050791,0.543963,0.410961,3.729065,0.675112,52.885857,1.000000
imgKFB_231030_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.272430,78.167343,0.023124,0.055738,0.518152,0.450922,4.099797,0.740555,50.365654,1.000000
imgKFB_231030_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.868515,78.782440,0.025073,0.055405,0.509939,0.458415,4.486847,0.778889,48.525723,1.000000
imgKFB_231030_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.816147,74.667679,0.023990,0.058709,0.483969,0.433396,3.877803,0.765653,45.479748,1.000000
imgKFB_231030_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.853653,76.152733,0.020278,0.060430,0.500444,0.439928,3.108315,0.730584,49.016510,1.000000
imgKFB_231030_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.449173,78.868172,0.018616,0.065079,0.518722,0.432507,2.740580,0.739791,51.063656,1.000000
imgKFB_231030_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.647186,73.594040,0.021653,0.080590,0.510468,0.333796,2.922342,0.636757,52.772644,1.000000
imgKFB_231030_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.557281,81.518646,0.017070,0.074871,0.544491,0.346720,2.243669,0.677431,57.913609,1.000000
imgKFB_231030_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,123.409470,81.545662,0.013981,0.105260,0.564383,0.246767,2.039028,0.486064,64.177071,1.000000
imgKFB_231030_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,121.418770,80.702545,0.016027,0.084007,0.560463,0.224911,2.879695,0.495432,60.660732,1.000000
imgKFB_231030_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.552769,35.619995,0.022051,0.053024,0.107522,0.004579,7.528279,0.013362,32.913666,0.000000
imgKFB_231030_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.001629,34.639660,0.021787,0.047149,0.103326,0.004419,7.359092,0.012941,32.036999,0.000000
imgKFB_231030_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.404499,34.639061,0.021997,0.047687,0.102129,0.004476,7.594383,0.012864,32.234749,0.000000
imgKFB_231030_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.857288,31.939619,0.019373,0.041125,0.095676,0.003327,6.718364,0.009872,29.443863,0.000000
imgKFB_231030_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.337269,28.635082,0.018462,0.053454,0.092831,0.001873,5.940317,0.005570,25.316147,0.000000
imgKFB_231031_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,38.317616,26.281492,0.017206,0.049916,0.087544,0.001619,5.379938,0.004414,23.088432,0.000000
imgKFB_231031_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,38.015327,27.171820,0.018344,0.049206,0.083425,0.001915,5.886322,0.005388,24.583946,0.000000
imgKFB_231031_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,38.833755,28.215748,0.018711,0.051339,0.097436,0.002094,6.058696,0.005851,25.390013,0.000000
imgKFB_231031_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.091217,28.519426,0.019186,0.045900,0.102155,0.002240,6.233294,0.006285,25.675920,0.000000
imgKFB_231031_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,40.578171,28.134432,0.016391,0.048422,0.110378,0.001887,5.326246,0.005409,24.667459,0.000000
imgKFB_231031_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.119820,28.448248,0.018805,0.044481,0.111506,0.001958,6.019774,0.005654,24.969191,0.000000
imgKFB_231031_0600.jpg,KFB,not_inside,night,heuristic_r5_hourly,61.316868,40.545212,0.016683,0.084393,0.252599,0.001040,4.533856,0.003041,29.470284,0.000000
imgKFB_231031_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,133.331177,80.618515,0.021610,0.084923,0.564726,0.355008,4.314746,0.601142,58.000645,1.000000
imgKFB_231031_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.993073,85.637016,0.035354,0.083120,0.559318,0.449365,7.630793,0.707869,56.609856,1.000000
imgKFB_231031_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.934784,83.045120,0.033193,0.079431,0.529663,0.461041,6.843217,0.756243,52.679260,1.000000
imgKFB_231031_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.831284,81.828903,0.034790,0.076956,0.526222,0.465474,6.984985,0.766256,52.011009,1.000000
imgKFB_231031_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.650040,80.913124,0.030228,0.060016,0.533840,0.455563,5.715215,0.743834,51.833298,1.000000
imgKFB_231031_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.766525,76.956657,0.026211,0.061756,0.510023,0.443199,4.700405,0.736477,48.824478,1.000000
imgKFB_231031_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.466354,76.350052,0.025434,0.064428,0.511441,0.445651,3.758712,0.728244,50.129230,1.000000
imgKFB_231031_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.571823,76.318161,0.023660,0.066637,0.506542,0.399369,3.183277,0.725834,50.822453,1.000000
imgKFB_231031_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.917206,80.875336,0.019433,0.067565,0.543776,0.361469,2.639223,0.701633,56.233406,1.000000
imgKFB_231031_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,134.321930,79.261169,0.017251,0.085751,0.552072,0.305549,2.352559,0.598003,59.866322,1.000000
imgKFB_231031_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,124.248924,82.260376,0.014962,0.088278,0.562650,0.252287,2.216312,0.449264,65.313065,1.000000
imgKFB_231031_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,109.649239,81.550812,0.013390,0.065304,0.564078,0.195934,2.326396,0.382686,66.846985,1.000000
imgKFB_231031_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.467770,36.816814,0.023787,0.049580,0.098154,0.006104,8.357247,0.017370,35.188961,0.000000
imgKFB_231031_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.833340,36.930504,0.023730,0.046694,0.106504,0.006104,8.329911,0.017096,35.048588,0.000000
imgKFB_231031_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.973316,37.121918,0.024279,0.046594,0.108574,0.006104,8.538620,0.017524,35.513630,0.000000
imgKFB_231031_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.169994,35.705669,0.023701,0.052845,0.116955,0.005257,8.233502,0.015135,33.467312,0.000000
imgKFB_231031_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.144444,32.845551,0.022749,0.051129,0.088228,0.004702,8.039981,0.013026,32.226173,0.000000
imgKFB_231101_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,35.306454,30.230392,0.022341,0.044547,0.069841,0.003549,7.801746,0.010202,30.032280,0.000000
imgKFB_231101_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,34.375568,29.457932,0.021262,0.051456,0.064173,0.003643,7.444365,0.010132,29.469843,0.000000
imgKFB_231101_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.450607,28.762405,0.019037,0.053622,0.063872,0.003299,6.852285,0.009431,28.924580,0.000000
imgKFB_231101_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,34.676327,27.645895,0.021291,0.045161,0.071323,0.002890,7.196170,0.008275,27.148558,0.000000
imgKFB_231101_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,33.091209,27.183306,0.021018,0.048713,0.066074,0.002720,7.151708,0.007827,26.984812,0.000000
imgKFB_231101_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,32.322529,27.604557,0.021791,0.047352,0.066604,0.002932,7.533210,0.008590,27.694447,0.000000
imgKFB_231101_0600.jpg,KFB,not_inside,night,heuristic_r5_hourly,57.944530,39.999386,0.018222,0.103496,0.249744,0.001304,5.374986,0.004022,30.640474,0.000000
imgKFB_231101_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,127.203339,85.601463,0.020185,0.079168,0.610848,0.365597,4.204298,0.594226,66.041916,1.000000
imgKFB_231101_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,145.037140,87.392792,0.033264,0.087980,0.571480,0.439646,7.414264,0.686162,59.049892,1.000000
imgKFB_231101_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.405258,84.272636,0.035543,0.091336,0.546840,0.447350,7.738315,0.698746,55.942253,1.000000
imgKFB_231101_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.457306,80.025894,0.034090,0.078246,0.515812,0.450433,6.947569,0.725666,51.059120,1.000000
imgKFB_231101_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.143738,82.812027,0.033721,0.072404,0.545173,0.456339,6.590791,0.739672,53.796139,1.000000
imgKFB_231101_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.530670,82.888535,0.033589,0.077242,0.561591,0.452617,6.449780,0.698823,54.616379,1.000000
imgKFB_231101_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,147.199356,76.969353,0.033590,0.085321,0.527403,0.447896,5.318786,0.681488,53.606113,1.000000
imgKFB_231101_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.052521,79.570107,0.027258,0.069755,0.550888,0.409629,4.099126,0.653566,57.019699,1.000000
imgKFB_231101_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.415588,81.983139,0.021174,0.074362,0.581145,0.378186,2.975561,0.613383,62.494362,1.000000
imgKFB_231101_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,136.860199,84.409546,0.018086,0.080786,0.591111,0.339599,2.474863,0.615212,63.858425,1.000000
imgKFB_231101_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,125.318550,82.568817,0.014428,0.117502,0.573733,0.261987,2.072155,0.508948,67.211853,1.000000
imgKFB_231101_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,98.915199,84.071274,0.012278,0.089318,0.567292,0.216143,2.073327,0.361281,74.808289,1.000000
imgKFB_231101_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,42.266006,35.598751,0.024571,0.049729,0.084862,0.006081,8.790566,0.017398,35.107693,0.000000
imgKFB_231101_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.959305,35.922657,0.024583,0.054155,0.093894,0.005742,8.801781,0.016746,35.150967,0.000000
imgKFB_231101_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.282806,35.571518,0.023979,0.048587,0.104822,0.005577,8.436191,0.016080,33.799854,0.000000
imgKFB_231101_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.293736,35.412979,0.023429,0.060083,0.117769,0.004659,8.183504,0.013684,33.040493,0.000000
